17/04/2021|Доллар США|R01235|840|USD|1|75,5535
17/04/2021|Евро|R01239|978|EUR|1|90,4602
17/04/2021|Индийских рупий|R01270|356|INR|10|10,1591
17/04/2021|Тенге|R01335|398|KZT|100|17,5683
17/04/2021|Канадский доллар|R01350|124|CAD|1|60,3511
17/04/2021|Сомов|R01370|417|KGS|100|89,0885
17/04/2021|Юань|R01375|156|CNY|1|11,5833
17/04/2021|Молдавских леев|R01500|498|MDL|10|42,1312
17/04/2021|Норвежских крон|R01535|578|NOK|10|90,1303
17/04/2021|Злотый|R01565|985|PLN|1|19,8982
17/04/2021|Румынский лей|R01585F|946|RON|1|18,3735
17/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|107,9357
17/04/2021|Сингапурский доллар|R01625|702|SGD|1|56,6198
17/04/2021|Сомони|R01670|972|TJS|10|66,2634
17/04/2021|Турецких лир|R01700J|949|TRY|10|93,5890
17/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,6176
17/04/2021|Узбекских сумов|R01717|860|UZS|10000|71,9046
17/04/2021|Гривен|R01720|980|UAH|10|27,0178
17/04/2021|Чешских крон|R01760|203|CZK|10|34,9874
17/04/2021|Шведских крон|R01770|752|SEK|10|89,6416
17/04/2021|Швейцарский франк|R01775|756|CHF|1|82,1859
17/04/2021|Рэндов|R01810|710|ZAR|10|52,9988
17/04/2021|Вон|R01815|410|KRW|1000|67,8188
17/04/2021|Иен|R01820|392|JPY|100|69,4202
18/04/2021|Австралийский доллар|R01010|036|AUD|1|58,4860
18/04/2021|Азербайджанский манат|R01020A|944|AZN|1|44,4694
18/04/2021|Фунт стерлингов|R01035|826|GBP|1|103,8861
18/04/2021|Армянских драмов|R01060|051|AMD|100|14,4961
18/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,1027
18/04/2021|Болгарский лев|R01100|975|BGN|1|46,2865
18/04/2021|Бразильский реал|R01115|986|BRL|1|13,4521
18/04/2021|Форинтов|R01135|348|HUF|100|25,0883
18/04/2021|Гонконгских долларов|R01200|344|HKD|10|97,2662
18/04/2021|Датская крона|R01215|208|DKK|1|12,1731
18/04/2021|Доллар США|R01235|840|USD|1|75,5535
18/04/2021|Евро|R01239|978|EUR|1|90,4602
18/04/2021|Индийских рупий|R01270|356|INR|10|10,1591
18/04/2021|Тенге|R01335|398|KZT|100|17,5683
18/04/2021|Канадский доллар|R01350|124|CAD|1|60,3511
18/04/2021|Сомов|R01370|417|KGS|100|89,0885
18/04/2021|Юань|R01375|156|CNY|1|11,5833
18/04/2021|Молдавских леев|R01500|498|MDL|10|42,1312
18/04/2021|Норвежских крон|R01535|578|NOK|10|90,1303
18/04/2021|Злотый|R01565|985|PLN|1|19,8982
18/04/2021|Румынский лей|R01585F|946|RON|1|18,3735
18/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|107,9357
18/04/2021|Сингапурский доллар|R01625|702|SGD|1|56,6198
18/04/2021|Сомони|R01670|972|TJS|10|66,2634
18/04/2021|Турецких лир|R01700J|949|TRY|10|93,5890
18/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,6176
18/04/2021|Узбекских сумов|R01717|860|UZS|10000|71,9046
18/04/2021|Гривен|R01720|980|UAH|10|27,0178
18/04/2021|Чешских крон|R01760|203|CZK|10|34,9874
18/04/2021|Шведских крон|R01770|752|SEK|10|89,6416
18/04/2021|Швейцарский франк|R01775|756|CHF|1|82,1859
18/04/2021|Рэндов|R01810|710|ZAR|10|52,9988
18/04/2021|Вон|R01815|410|KRW|1000|67,8188
18/04/2021|Иен|R01820|392|JPY|100|69,4202
19/04/2021|Австралийский доллар|R01010|036|AUD|1|58,4860
19/04/2021|Азербайджанский манат|R01020A|944|AZN|1|44,4694
19/04/2021|Фунт стерлингов|R01035|826|GBP|1|103,8861
19/04/2021|Армянских драмов|R01060|051|AMD|100|14,4961
19/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,1027
19/04/2021|Болгарский лев|R01100|975|BGN|1|46,2865
19/04/2021|Бразильский реал|R01115|986|BRL|1|13,4521
19/04/2021|Форинтов|R01135|348|HUF|100|25,0883
19/04/2021|Гонконгских долларов|R01200|344|HKD|10|97,2662
19/04/2021|Датская крона|R01215|208|DKK|1|12,1731
19/04/2021|Доллар США|R01235|840|USD|1|75,5535
19/04/2021|Евро|R01239|978|EUR|1|90,4602
19/04/2021|Индийских рупий|R01270|356|INR|10|10,1591
19/04/2021|Тенге|R01335|398|KZT|100|17,5683
19/04/2021|Канадский доллар|R01350|124|CAD|1|60,3511
19/04/2021|Сомов|R01370|417|KGS|100|89,0885
19/04/2021|Юань|R01375|156|CNY|1|11,5833
19/04/2021|Молдавских леев|R01500|498|MDL|10|42,1312
19/04/2021|Норвежских крон|R01535|578|NOK|10|90,1303
19/04/2021|Злотый|R01565|985|PLN|1|19,8982
19/04/2021|Румынский лей|R01585F|946|RON|1|18,3735
19/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|107,9357
19/04/2021|Сингапурский доллар|R01625|702|SGD|1|56,6198
19/04/2021|Сомони|R01670|972|TJS|10|66,2634
19/04/2021|Турецких лир|R01700J|949|TRY|10|93,5890
19/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,6176
19/04/2021|Узбекских сумов|R01717|860|UZS|10000|71,9046
19/04/2021|Гривен|R01720|980|UAH|10|27,0178
19/04/2021|Чешских крон|R01760|203|CZK|10|34,9874
19/04/2021|Шведских крон|R01770|752|SEK|10|89,6416
19/04/2021|Швейцарский франк|R01775|756|CHF|1|82,1859
19/04/2021|Рэндов|R01810|710|ZAR|10|52,9988
19/04/2021|Вон|R01815|410|KRW|1000|67,8188
19/04/2021|Иен|R01820|392|JPY|100|69,4202
20/04/2021|Австралийский доллар|R01010|036|AUD|1|59,2913
20/04/2021|Азербайджанский манат|R01020A|944|AZN|1|44,8788
20/04/2021|Фунт стерлингов|R01035|826|GBP|1|105,8109
20/04/2021|Армянских драмов|R01060|051|AMD|100|14,6015
20/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,4035
20/04/2021|Болгарский лев|R01100|975|BGN|1|46,8735
20/04/2021|Бразильский реал|R01115|986|BRL|1|13,6469
20/04/2021|Форинтов|R01135|348|HUF|100|25,3521
20/04/2021|Гонконгских долларов|R01200|344|HKD|10|98,1264
20/04/2021|Датская крона|R01215|208|DKK|1|12,3283
20/04/2021|Доллар США|R01235|840|USD|1|76,2491
20/04/2021|Евро|R01239|978|EUR|1|91,4760
20/04/2021|Индийских рупий|R01270|356|INR|10|10,1873
20/04/2021|Тенге|R01335|398|KZT|100|17,6828
20/04/2021|Канадский доллар|R01350|124|CAD|1|61,0921
20/04/2021|Сомов|R01370|417|KGS|100|89,8876
20/04/2021|Юань|R01375|156|CNY|1|11,7106
20/04/2021|Молдавских леев|R01500|498|MDL|10|42,4550
20/04/2021|Норвежских крон|R01535|578|NOK|10|91,8210
20/04/2021|Злотый|R01565|985|PLN|1|20,1664
20/04/2021|Румынский лей|R01585F|946|RON|1|18,6110
20/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|109,0400
20/04/2021|Сингапурский доллар|R01625|702|SGD|1|57,2742
20/04/2021|Сомони|R01670|972|TJS|10|66,8734
20/04/2021|Турецких лир|R01700J|949|TRY|10|94,6594
20/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,8166
20/04/2021|Узбекских сумов|R01717|860|UZS|10000|72,5341
20/04/2021|Гривен|R01720|980|UAH|10|27,2076
20/04/2021|Чешских крон|R01760|203|CZK|10|35,3923
20/04/2021|Шведских крон|R01770|752|SEK|10|90,8365
20/04/2021|Швейцарский франк|R01775|756|CHF|1|83,2777
20/04/2021|Рэндов|R01810|710|ZAR|10|53,7723
20/04/2021|Вон|R01815|410|KRW|1000|68,3615
20/04/2021|Иен|R01820|392|JPY|100|70,5324
21/04/2021|Австралийский доллар|R01010|036|AUD|1|59,3073
21/04/2021|Азербайджанский манат|R01020A|944|AZN|1|44,7413
21/04/2021|Фунт стерлингов|R01035|826|GBP|1|106,4217
21/04/2021|Армянских драмов|R01060|051|AMD|100|14,5498
21/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,4075
21/04/2021|Болгарский лев|R01100|975|BGN|1|46,9029
21/04/2021|Бразильский реал|R01115|986|BRL|1|13,7061
21/04/2021|Форинтов|R01135|348|HUF|100|25,4079
21/04/2021|Гонконгских долларов|R01200|344|HKD|10|97,9114
21/04/2021|Датская крона|R01215|208|DKK|1|12,3340
21/04/2021|Доллар США|R01235|840|USD|1|76,0155
21/04/2021|Евро|R01239|978|EUR|1|91,7507
21/04/2021|Индийских рупий|R01270|356|INR|10|10,1700
21/04/2021|Тенге|R01335|398|KZT|100|17,6717
21/04/2021|Канадский доллар|R01350|124|CAD|1|60,8611
21/04/2021|Сомов|R01370|417|KGS|100|89,6193
21/04/2021|Юань|R01375|156|CNY|1|11,7023
21/04/2021|Молдавских леев|R01500|498|MDL|10|42,1606
21/04/2021|Норвежских крон|R01535|578|NOK|10|91,8550
21/04/2021|Злотый|R01565|985|PLN|1|20,1515
21/04/2021|Румынский лей|R01585F|946|RON|1|18,6130
21/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|109,0321
21/04/2021|Сингапурский доллар|R01625|702|SGD|1|57,2751
21/04/2021|Сомони|R01670|972|TJS|10|66,6686
21/04/2021|Турецких лир|R01700J|949|TRY|10|93,7468
21/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,7498
21/04/2021|Узбекских сумов|R01717|860|UZS|10000|72,2194
21/04/2021|Гривен|R01720|980|UAH|10|27,1428
21/04/2021|Чешских крон|R01760|203|CZK|10|35,3741
21/04/2021|Шведских крон|R01770|752|SEK|10|90,6879
21/04/2021|Швейцарский франк|R01775|756|CHF|1|83,1134
21/04/2021|Рэндов|R01810|710|ZAR|10|53,3169
21/04/2021|Вон|R01815|410|KRW|1000|68,3719
21/04/2021|Иен|R01820|392|JPY|100|70,1024
22/04/2021|Австралийский доллар|R01010|036|AUD|1|59,3202
22/04/2021|Азербайджанский манат|R01020A|944|AZN|1|45,2147
22/04/2021|Фунт стерлингов|R01035|826|GBP|1|107,0945
22/04/2021|Армянских драмов|R01060|051|AMD|100|14,7198
22/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,5734
22/04/2021|Болгарский лев|R01100|975|BGN|1|47,1779
22/04/2021|Бразильский реал|R01115|986|BRL|1|13,7937
22/04/2021|Форинтов|R01135|348|HUF|100|25,4948
22/04/2021|Гонконгских долларов|R01200|344|HKD|10|98,9525
22/04/2021|Датская крона|R01215|208|DKK|1|12,4089
22/04/2021|Доллар США|R01235|840|USD|1|76,8198
22/04/2021|Евро|R01239|978|EUR|1|92,2913
22/04/2021|Индийских рупий|R01270|356|INR|10|10,1674
22/04/2021|Тенге|R01335|398|KZT|100|17,7616
22/04/2021|Канадский доллар|R01350|124|CAD|1|61,0165
22/04/2021|Сомов|R01370|417|KGS|100|90,5603
22/04/2021|Юань|R01375|156|CNY|1|11,8264
22/04/2021|Молдавских леев|R01500|498|MDL|10|42,6895
22/04/2021|Норвежских крон|R01535|578|NOK|10|91,8974
22/04/2021|Злотый|R01565|985|PLN|1|20,2669
22/04/2021|Румынский лей|R01585F|946|RON|1|18,7256
22/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|110,2310
22/04/2021|Сингапурский доллар|R01625|702|SGD|1|57,7766
22/04/2021|Сомони|R01670|972|TJS|10|67,3740
22/04/2021|Турецких лир|R01700J|949|TRY|10|94,3164
22/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,9799
22/04/2021|Узбекских сумов|R01717|860|UZS|10000|72,8996
22/04/2021|Гривен|R01720|980|UAH|10|27,3864
22/04/2021|Чешских крон|R01760|203|CZK|10|35,6390
22/04/2021|Шведских крон|R01770|752|SEK|10|90,8390
22/04/2021|Швейцарский франк|R01775|756|CHF|1|83,7547
22/04/2021|Рэндов|R01810|710|ZAR|10|53,6623
22/04/2021|Вон|R01815|410|KRW|1000|68,6667
22/04/2021|Иен|R01820|392|JPY|100|70,9947
23/04/2021|Австралийский доллар|R01010|036|AUD|1|59,2268
23/04/2021|Азербайджанский манат|R01020A|944|AZN|1|44,9804
23/04/2021|Фунт стерлингов|R01035|826|GBP|1|106,3332
23/04/2021|Армянских драмов|R01060|051|AMD|100|14,6340
23/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,4246
23/04/2021|Болгарский лев|R01100|975|BGN|1|47,0403
23/04/2021|Бразильский реал|R01115|986|BRL|1|13,7215
23/04/2021|Форинтов|R01135|348|HUF|100|25,3493
23/04/2021|Гонконгских долларов|R01200|344|HKD|10|98,4765
23/04/2021|Датская крона|R01215|208|DKK|1|12,3734
23/04/2021|Доллар США|R01235|840|USD|1|76,4217
23/04/2021|Евро|R01239|978|EUR|1|92,0423
23/04/2021|Индийских рупий|R01270|356|INR|10|10,1882
23/04/2021|Тенге|R01335|398|KZT|100|17,6716
23/04/2021|Канадский доллар|R01350|124|CAD|1|61,1276
23/04/2021|Сомов|R01370|417|KGS|100|90,1001
23/04/2021|Юань|R01375|156|CNY|1|11,7764
23/04/2021|Молдавских леев|R01500|498|MDL|10|42,5037
23/04/2021|Норвежских крон|R01535|578|NOK|10|91,8188
23/04/2021|Злотый|R01565|985|PLN|1|20,2040
23/04/2021|Румынский лей|R01585F|946|RON|1|18,6777
23/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|109,5421
23/04/2021|Сингапурский доллар|R01625|702|SGD|1|57,5508
23/04/2021|Сомони|R01670|972|TJS|10|67,0248
23/04/2021|Турецких лир|R01700J|949|TRY|10|92,3246
23/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,8660
23/04/2021|Узбекских сумов|R01717|860|UZS|10000|72,4238
23/04/2021|Гривен|R01720|980|UAH|10|27,2326
23/04/2021|Чешских крон|R01760|203|CZK|10|35,5905
23/04/2021|Шведских крон|R01770|752|SEK|10|90,8852
23/04/2021|Швейцарский франк|R01775|756|CHF|1|83,5119
23/04/2021|Рэндов|R01810|710|ZAR|10|53,5556
23/04/2021|Вон|R01815|410|KRW|1000|68,3765
23/04/2021|Иен|R01820|392|JPY|100|70,7641
24/04/2021|Австралийский доллар|R01010|036|AUD|1|58,0741
24/04/2021|Азербайджанский манат|R01020A|944|AZN|1|44,1962
24/04/2021|Фунт стерлингов|R01035|826|GBP|1|104,1939
24/04/2021|Армянских драмов|R01060|051|AMD|100|14,3783
24/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,2438
24/04/2021|Болгарский лев|R01100|975|BGN|1|46,2971
24/04/2021|Бразильский реал|R01115|986|BRL|1|13,7915
24/04/2021|Форинтов|R01135|348|HUF|100|24,9003
24/04/2021|Гонконгских долларов|R01200|344|HKD|10|96,7396
24/04/2021|Датская крона|R01215|208|DKK|1|12,1758
24/04/2021|Доллар США|R01235|840|USD|1|75,0893
24/04/2021|Евро|R01239|978|EUR|1|90,4676
24/04/2021|Индийских рупий|R01270|356|INR|10|10,0159
24/04/2021|Тенге|R01335|398|KZT|100|17,4361
24/04/2021|Канадский доллар|R01350|124|CAD|1|60,1629
24/04/2021|Сомов|R01370|417|KGS|100|88,5203
24/04/2021|Юань|R01375|156|CNY|1|11,5627
24/04/2021|Молдавских леев|R01500|498|MDL|10|41,8908
24/04/2021|Норвежских крон|R01535|578|NOK|10|90,1389
24/04/2021|Злотый|R01565|985|PLN|1|19,8324
24/04/2021|Румынский лей|R01585F|946|RON|1|18,3822
24/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|107,7501
24/04/2021|Сингапурский доллар|R01625|702|SGD|1|56,5517
24/04/2021|Сомони|R01670|972|TJS|10|65,8563
24/04/2021|Турецких лир|R01700J|949|TRY|10|90,1064
24/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,4848
24/04/2021|Узбекских сумов|R01717|860|UZS|10000|71,2744
24/04/2021|Гривен|R01720|980|UAH|10|26,9161
24/04/2021|Чешских крон|R01760|203|CZK|10|35,0001
24/04/2021|Шведских крон|R01770|752|SEK|10|89,4027
24/04/2021|Швейцарский франк|R01775|756|CHF|1|81,9842
24/04/2021|Рэндов|R01810|710|ZAR|10|52,5188
24/04/2021|Вон|R01815|410|KRW|1000|67,2265
24/04/2021|Иен|R01820|392|JPY|100|69,5883
25/04/2021|Австралийский доллар|R01010|036|AUD|1|58,0741
25/04/2021|Азербайджанский манат|R01020A|944|AZN|1|44,1962
25/04/2021|Фунт стерлингов|R01035|826|GBP|1|104,1939
25/04/2021|Армянских драмов|R01060|051|AMD|100|14,3783
25/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,2438
25/04/2021|Болгарский лев|R01100|975|BGN|1|46,2971
25/04/2021|Бразильский реал|R01115|986|BRL|1|13,7915
25/04/2021|Форинтов|R01135|348|HUF|100|24,9003
25/04/2021|Гонконгских долларов|R01200|344|HKD|10|96,7396
25/04/2021|Датская крона|R01215|208|DKK|1|12,1758
25/04/2021|Доллар США|R01235|840|USD|1|75,0893
25/04/2021|Евро|R01239|978|EUR|1|90,4676
25/04/2021|Индийских рупий|R01270|356|INR|10|10,0159
25/04/2021|Тенге|R01335|398|KZT|100|17,4361
25/04/2021|Канадский доллар|R01350|124|CAD|1|60,1629
25/04/2021|Сомов|R01370|417|KGS|100|88,5203
25/04/2021|Юань|R01375|156|CNY|1|11,5627
25/04/2021|Молдавских леев|R01500|498|MDL|10|41,8908
25/04/2021|Норвежских крон|R01535|578|NOK|10|90,1389
25/04/2021|Злотый|R01565|985|PLN|1|19,8324
25/04/2021|Румынский лей|R01585F|946|RON|1|18,3822
25/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|107,7501
25/04/2021|Сингапурский доллар|R01625|702|SGD|1|56,5517
25/04/2021|Сомони|R01670|972|TJS|10|65,8563
25/04/2021|Турецких лир|R01700J|949|TRY|10|90,1064
25/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,4848
25/04/2021|Узбекских сумов|R01717|860|UZS|10000|71,2744
25/04/2021|Гривен|R01720|980|UAH|10|26,9161
25/04/2021|Чешских крон|R01760|203|CZK|10|35,0001
25/04/2021|Шведских крон|R01770|752|SEK|10|89,4027
25/04/2021|Швейцарский франк|R01775|756|CHF|1|81,9842
25/04/2021|Рэндов|R01810|710|ZAR|10|52,5188
25/04/2021|Вон|R01815|410|KRW|1000|67,2265
25/04/2021|Иен|R01820|392|JPY|100|69,5883
26/04/2021|Австралийский доллар|R01010|036|AUD|1|58,0741
26/04/2021|Азербайджанский манат|R01020A|944|AZN|1|44,1962
26/04/2021|Фунт стерлингов|R01035|826|GBP|1|104,1939
26/04/2021|Армянских драмов|R01060|051|AMD|100|14,3783
26/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,2438
26/04/2021|Болгарский лев|R01100|975|BGN|1|46,2971
26/04/2021|Бразильский реал|R01115|986|BRL|1|13,7915
26/04/2021|Форинтов|R01135|348|HUF|100|24,9003
26/04/2021|Гонконгских долларов|R01200|344|HKD|10|96,7396
26/04/2021|Датская крона|R01215|208|DKK|1|12,1758
26/04/2021|Доллар США|R01235|840|USD|1|75,0893
26/04/2021|Евро|R01239|978|EUR|1|90,4676
26/04/2021|Индийских рупий|R01270|356|INR|10|10,0159
26/04/2021|Тенге|R01335|398|KZT|100|17,4361
26/04/2021|Канадский доллар|R01350|124|CAD|1|60,1629
26/04/2021|Сомов|R01370|417|KGS|100|88,5203
26/04/2021|Юань|R01375|156|CNY|1|11,5627
26/04/2021|Молдавских леев|R01500|498|MDL|10|41,8908
26/04/2021|Норвежских крон|R01535|578|NOK|10|90,1389
26/04/2021|Злотый|R01565|985|PLN|1|19,8324
26/04/2021|Румынский лей|R01585F|946|RON|1|18,3822
26/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|107,7501
26/04/2021|Сингапурский доллар|R01625|702|SGD|1|56,5517
26/04/2021|Сомони|R01670|972|TJS|10|65,8563
26/04/2021|Турецких лир|R01700J|949|TRY|10|90,1064
26/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,4848
26/04/2021|Узбекских сумов|R01717|860|UZS|10000|71,2744
26/04/2021|Гривен|R01720|980|UAH|10|26,9161
26/04/2021|Чешских крон|R01760|203|CZK|10|35,0001
26/04/2021|Шведских крон|R01770|752|SEK|10|89,4027
26/04/2021|Швейцарский франк|R01775|756|CHF|1|81,9842
26/04/2021|Рэндов|R01810|710|ZAR|10|52,5188
26/04/2021|Вон|R01815|410|KRW|1000|67,2265
26/04/2021|Иен|R01820|392|JPY|100|69,5883
27/04/2021|Австралийский доллар|R01010|036|AUD|1|58,1620
27/04/2021|Азербайджанский манат|R01020A|944|AZN|1|44,0071
27/04/2021|Фунт стерлингов|R01035|826|GBP|1|104,1219
27/04/2021|Армянских драмов|R01060|051|AMD|100|14,3267
27/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,2097
27/04/2021|Болгарский лев|R01100|975|BGN|1|46,2387
27/04/2021|Бразильский реал|R01115|986|BRL|1|13,6558
27/04/2021|Форинтов|R01135|348|HUF|100|24,8527
27/04/2021|Гонконгских долларов|R01200|344|HKD|10|96,3592
27/04/2021|Датская крона|R01215|208|DKK|1|12,1617
27/04/2021|Доллар США|R01235|840|USD|1|74,7680
27/04/2021|Евро|R01239|978|EUR|1|90,4468
27/04/2021|Индийских рупий|R01270|356|INR|10|10,0074
27/04/2021|Тенге|R01335|398|KZT|100|17,3816
27/04/2021|Канадский доллар|R01350|124|CAD|1|59,9872
27/04/2021|Сомов|R01370|417|KGS|100|88,1421
27/04/2021|Юань|R01375|156|CNY|1|11,5240
27/04/2021|Молдавских леев|R01500|498|MDL|10|41,7932
27/04/2021|Норвежских крон|R01535|578|NOK|10|90,1841
27/04/2021|Злотый|R01565|985|PLN|1|19,8360
27/04/2021|Румынский лей|R01585F|946|RON|1|18,3678
27/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|107,3130
27/04/2021|Сингапурский доллар|R01625|702|SGD|1|56,4202
27/04/2021|Сомони|R01670|972|TJS|10|65,5745
27/04/2021|Турецких лир|R01700J|949|TRY|10|89,8524
27/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,3928
27/04/2021|Узбекских сумов|R01717|860|UZS|10000|70,9406
27/04/2021|Гривен|R01720|980|UAH|10|26,8319
27/04/2021|Чешских крон|R01760|203|CZK|10|35,0128
27/04/2021|Шведских крон|R01770|752|SEK|10|89,3254
27/04/2021|Швейцарский франк|R01775|756|CHF|1|81,7673
27/04/2021|Рэндов|R01810|710|ZAR|10|52,5410
27/04/2021|Вон|R01815|410|KRW|1000|67,2556
27/04/2021|Иен|R01820|392|JPY|100|69,4321
28/04/2021|Австралийский доллар|R01010|036|AUD|1|58,2872
28/04/2021|Азербайджанский манат|R01020A|944|AZN|1|44,1188
28/04/2021|Фунт стерлингов|R01035|826|GBP|1|104,0189
28/04/2021|Армянских драмов|R01060|051|AMD|100|14,4022
28/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,2610
28/04/2021|Болгарский лев|R01100|975|BGN|1|46,2331
28/04/2021|Бразильский реал|R01115|986|BRL|1|13,7874
28/04/2021|Форинтов|R01135|348|HUF|100|24,9066
28/04/2021|Гонконгских долларов|R01200|344|HKD|10|96,5715
28/04/2021|Датская крона|R01215|208|DKK|1|12,1608
28/04/2021|Доллар США|R01235|840|USD|1|74,9578
28/04/2021|Евро|R01239|978|EUR|1|90,4666
28/04/2021|Индийских рупий|R01270|356|INR|10|10,0429
28/04/2021|Тенге|R01335|398|KZT|100|17,4521
28/04/2021|Канадский доллар|R01350|124|CAD|1|60,3817
28/04/2021|Сомов|R01370|417|KGS|100|88,3653
28/04/2021|Юань|R01375|156|CNY|1|11,5569
28/04/2021|Молдавских леев|R01500|498|MDL|10|41,9607
28/04/2021|Норвежских крон|R01535|578|NOK|10|90,2497
28/04/2021|Злотый|R01565|985|PLN|1|19,8411
28/04/2021|Румынский лей|R01585F|946|RON|1|18,3599
28/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|107,7196
28/04/2021|Сингапурский доллар|R01625|702|SGD|1|56,5080
28/04/2021|Сомони|R01670|972|TJS|10|65,7236
28/04/2021|Турецких лир|R01700J|949|TRY|10|90,7161
28/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,4472
28/04/2021|Узбекских сумов|R01717|860|UZS|10000|71,0623
28/04/2021|Гривен|R01720|980|UAH|10|26,9984
28/04/2021|Чешских крон|R01760|203|CZK|10|34,9568
28/04/2021|Шведских крон|R01770|752|SEK|10|89,1114
28/04/2021|Швейцарский франк|R01775|756|CHF|1|81,7692
28/04/2021|Рэндов|R01810|710|ZAR|10|52,3266
28/04/2021|Вон|R01815|410|KRW|1000|67,3775
28/04/2021|Иен|R01820|392|JPY|100|69,1780
29/04/2021|Австралийский доллар|R01010|036|AUD|1|58,0253
29/04/2021|Азербайджанский манат|R01020A|944|AZN|1|44,1077
29/04/2021|Фунт стерлингов|R01035|826|GBP|1|104,0378
29/04/2021|Армянских драмов|R01060|051|AMD|100|14,4033
29/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,2388
29/04/2021|Болгарский лев|R01100|975|BGN|1|46,2644
29/04/2021|Бразильский реал|R01115|986|BRL|1|13,7437
29/04/2021|Форинтов|R01135|348|HUF|100|24,9855
29/04/2021|Гонконгских долларов|R01200|344|HKD|10|96,5348
29/04/2021|Датская крона|R01215|208|DKK|1|12,1698
29/04/2021|Доллар США|R01235|840|USD|1|74,9390
29/04/2021|Евро|R01239|978|EUR|1|90,4289
29/04/2021|Индийских рупий|R01270|356|INR|10|10,0728
29/04/2021|Тенге|R01335|398|KZT|100|17,4417
29/04/2021|Канадский доллар|R01350|124|CAD|1|60,4006
29/04/2021|Сомов|R01370|417|KGS|100|88,3471
29/04/2021|Юань|R01375|156|CNY|1|11,5559
29/04/2021|Молдавских леев|R01500|498|MDL|10|42,1361
29/04/2021|Норвежских крон|R01535|578|NOK|10|90,5203
29/04/2021|Злотый|R01565|985|PLN|1|19,7572
29/04/2021|Румынский лей|R01585F|946|RON|1|18,3602
29/04/2021|СДР (специальные права заимствования)|R01589|960|XDR|1|107,6311
29/04/2021|Сингапурский доллар|R01625|702|SGD|1|56,4895
29/04/2021|Сомони|R01670|972|TJS|10|65,7071
29/04/2021|Турецких лир|R01700J|949|TRY|10|91,4135
29/04/2021|Новый туркменский манат|R01710A|934|TMT|1|21,4418
29/04/2021|Узбекских сумов|R01717|860|UZS|10000|71,1705
29/04/2021|Гривен|R01720|980|UAH|10|26,9649
29/04/2021|Чешских крон|R01760|203|CZK|10|34,8545
29/04/2021|Шведских крон|R01770|752|SEK|10|89,3727
29/04/2021|Швейцарский франк|R01775|756|CHF|1|81,8111
29/04/2021|Рэндов|R01810|710|ZAR|10|52,0334
29/04/2021|Вон|R01815|410|KRW|1000|67,2904
29/04/2021|Иен|R01820|392|JPY|100|68,8240
30/04/2021|Австралийский доллар|R01010|036|AUD|1|57,8546
30/04/2021|Азербайджанский манат|R01020A|944|AZN|1|43,7800
30/04/2021|Фунт стерлингов|R01035|826|GBP|1|103,7782
30/04/2021|Армянских драмов|R01060|051|AMD|100|14,3095
30/04/2021|Белорусский рубль|R01090B|933|BYN|1|29,0760
30/04/2021|Болгарский лев|R01100|975|BGN|1|46,0714
30/04/2021|Бразильский реал|R01115|986|BRL|1|13,9220
30/04/2021|Форинтов|R01135|348|HUF|100|24,9789
30/04/2021|Гонконгских долларов|R01200|344|HKD|10|95,8189
30/04/2021|Датская крона|R01215|208|DKK|1|12,1185
30/04/2021|Доллар США|R01235|840|USD|1|74,3823
30/04/2021|Евро|R01239|978|EUR|1|90,1513
30/04/2021|Индийских рупий|R01270|356|INR|10|10,0513
